customer_id,transaction_date,amount
C01540,2025-12-12,100.88
C01540,2025-12-18,114.88
C01540,2025-12-24,73.76
C01540,2025-12-25,38.61
C01540,2025-12-26,32.31
C01541,2025-01-22,147.29
C01541,2025-01-27,157.49
C01541,2025-02-02,79.2
C01541,2025-02-13,200.6
C01541,2025-02-17,110.02
C01541,2025-02-18,94.06
C01541,2025-02-21,63.13
C01541,2025-02-27,58.01
C01541,2025-03-02,112.97
C01541,2025-03-18,57.88
C01541,2025-03-30,105.02
C01541,2025-04-03,33.12
C01541,2025-04-05,43.09
C01541,2025-04-11,41.38
C01541,2025-04-25,86.95
C01541,2025-04-26,101.62
C01541,2025-04-29,75.89
C01541,2025-05-04,222.99
C01541,2025-05-13,99.26
C01541,2025-05-14,127.98
C01541,2025-05-15,22.54
C01541,2025-05-15,70.03
C01541,2025-05-22,81.91
C01541,2025-05-27,16.04
C01541,2025-05-30,58.16
C01541,2025-06-03,115.62
C01541,2025-06-23,58.09
C01541,2025-06-24,75.82
C01541,2025-07-02,30.63
C01541,2025-07-03,49.72
C01541,2025-07-04,62.72
C01542,2025-10-04,27.62
C01543,2025-04-16,82.98
C01543,2025-04-17,113.62
C01543,2025-04-21,98.86
C01543,2025-04-21,70.13
C01543,2025-04-26,56.64
C01543,2025-05-11,85.75
C01543,2025-05-14,35.88
C01543,2025-05-17,143.83
C01543,2025-05-19,26.9
C01543,2025-05-20,47.07
C01543,2025-05-20,193.66
C01543,2025-05-29,66.57
C01543,2025-06-07,101.89
C01543,2025-06-12,97.21
C01543,2025-06-13,152.6
C01543,2025-06-14,25.71
C01543,2025-06-18,50.45
C01543,2025-06-24,25.16
C01543,2025-07-02,99.51
C01543,2025-07-20,5.26
C01543,2025-07-21,65.62
C01544,2025-05-08,409.21
C01544,2025-05-18,195.08
C01544,2025-05-30,294.98
C01544,2025-06-02,40.31
C01544,2025-06-24,487.77
C01544,2025-09-06,151.27
C01544,2025-09-10,185.53
C01544,2025-09-17,131.87
C01545,2025-03-06,64.9
C01545,2025-05-03,136.22
C01546,2025-10-12,63.48
C01546,2025-10-27,233.04
C01546,2025-11-12,47.23
C01546,2025-11-15,48.03
C01546,2025-11-23,6.3
C01546,2025-11-24,89.21
C01546,2025-11-30,60.48
C01546,2025-12-12,36.07
C01546,2025-12-20,14.98
C01546,2025-12-24,74.3
C01547,2025-03-23,33.01
C01547,2025-03-31,73.58
C01547,2025-04-18,40.53
C01547,2025-07-15,46.04
C01547,2025-08-04,24.24
C01548,2025-05-03,17.67
C01548,2025-05-04,47.72
C01548,2025-05-05,35.62
C01548,2025-05-07,90.88
C01548,2025-05-19,71.16
C01548,2025-06-09,41.15
C01548,2025-06-23,80.92
C01548,2025-07-16,10.05
C01548,2025-07-18,49.91
C01548,2025-07-26,36.43
C01548,2025-08-07,38.81
C01548,2025-08-23,20.72
C01548,2025-08-30,5.87
C01549,2025-10-30,59.87
C01549,2025-11-11,92.76
C01549,2025-11-14,60.84
C01549,2025-11-18,275.31
C01549,2025-12-01,27.12
C01550,2025-03-14,109.18
C01550,2025-03-18,146.57
C01550,2025-03-25,99.13
C01550,2025-03-26,158.38
C01550,2025-04-03,37.49
C01550,2025-04-10,64.89
C01550,2025-04-26,99.16
C01550,2025-04-29,89.24
C01552,2025-04-09,47.24
C01552,2025-04-20,85.18
C01552,2025-04-21,15.18
C01552,2025-04-23,97.97
C01552,2025-04-26,30.54
C01552,2025-05-01,26.42
C01552,2025-05-13,10.51
C01552,2025-05-16,63.23
C01552,2025-05-23,48.45
C01552,2025-06-02,36.12
C01552,2025-06-04,135.23
C01552,2025-06-08,67.65
C01552,2025-06-11,23.91
C01552,2025-06-21,32.74
C01552,2025-06-21,74.96
C01552,2025-06-22,31.55
C01552,2025-07-04,42.14
C01552,2025-07-15,58.09
C01552,2025-07-16,27.71
C01553,2025-01-15,17.66
C01553,2025-01-18,26.76
C01553,2025-01-24,21.84
C01553,2025-01-29,6.13
C01553,2025-01-30,7.47
C01553,2025-02-01,4.26
C01553,2025-02-23,12.24
C01553,2025-03-15,28.78
C01553,2025-03-23,23.78
C01553,2025-04-22,10.56
C01554,2025-05-05,104.02
C01554,2025-05-17,198.19
C01554,2025-05-18,21.48
C01554,2025-05-23,121.28
C01554,2025-06-17,255.07
C01554,2025-06-29,110.97
C01554,2025-07-05,10.42
C01554,2025-07-08,65.72
C01554,2025-07-17,31.1
C01554,2025-07-24,10.62
C01554,2025-07-30,83.65
C01554,2025-08-08,26.9
C01554,2025-08-20,29.04
C01554,2025-08-21,87.79
C01554,2025-09-15,44.29
C01554,2025-09-15,166.33
C01554,2025-10-01,75.85
C01554,2025-10-14,6.35
C01554,2025-10-23,29.45
C01554,2025-10-27,13.62
C01554,2025-10-27,214.07
C01555,2025-08-16,26.3
C01555,2025-09-01,31.09
C01555,2025-09-07,29.58
C01555,2025-10-11,65.49
C01556,2025-11-18,10.84
C01556,2025-11-20,113.45
C01556,2025-12-01,32.91
C01556,2025-12-09,34.34
C01556,2025-12-10,32.53
C01556,2025-12-12,52.92
C01556,2025-12-13,45.15
C01556,2025-12-14,5.83
C01557,2025-11-30,195.93
C01557,2025-12-11,55.37
C01557,2025-12-14,39.04
C01557,2025-12-17,142.64
C01557,2025-12-23,36.25
C01558,2025-05-27,8.05
C01558,2025-06-05,18.32
C01558,2025-06-07,8.24
C01558,2025-06-07,14.71
C01558,2025-06-10,2.77
C01558,2025-06-20,25.13
C01558,2025-07-04,19.44
C01558,2025-07-21,33.23
C01559,2025-12-03,168.15
C01559,2025-12-23,37.32
C01560,2025-08-07,23.62
C01560,2025-08-14,56.93
C01560,2025-09-06,53.96
C01560,2025-09-23,27.58
C01560,2025-09-27,104.5
C01560,2025-10-22,58.64
C01560,2025-10-29,21.96
C01560,2025-10-31,42.84
C01560,2025-11-01,30.67
C01560,2025-11-09,52.09
C01560,2025-11-10,29.19
C01560,2025-12-05,6.18
C01560,2025-12-21,25.67
C01560,2025-12-22,37.9
C01560,2025-12-29,58.62
C01561,2025-05-10,123.16
C01561,2025-05-25,43.08
C01561,2025-05-27,60.23
C01561,2025-05-31,15.21
C01561,2025-06-02,50.12
C01561,2025-06-03,23.2
C01562,2025-02-03,35.63
C01562,2025-02-16,30.41
C01562,2025-03-01,5.63
C01562,2025-03-11,93.78
C01562,2025-03-13,57.08
C01562,2025-03-20,36.08
C01562,2025-03-20,98.24
C01562,2025-03-21,49.88
C01562,2025-03-30,13.8
C01562,2025-04-17,49.32
C01562,2025-05-06,29.78
C01562,2025-05-15,49.21
C01562,2025-05-18,64.89
C01563,2025-03-24,186.78
C01563,2025-03-24,55.16
C01563,2025-03-28,146.98
C01563,2025-04-01,93.41
C01563,2025-04-09,53.69
C01563,2025-04-26,48.7
C01564,2025-05-26,70.31
C01564,2025-06-19,21.87
C01564,2025-07-09,30.67
C01564,2025-07-22,13.27
C01564,2025-07-25,58.0
C01564,2025-07-30,108.2
C01564,2025-08-07,97.36
C01564,2025-08-09,81.72
C01564,2025-09-28,8.71
C01564,2025-10-30,42.19
C01564,2025-11-10,240.34
C01564,2025-11-13,120.98
C01564,2025-12-09,128.36
C01564,2025-12-11,46.61
C01564,2025-12-16,177.51
C01564,2025-12-30,57.41
C01565,2025-06-19,27.87
C01565,2025-09-06,79.75
C01565,2025-10-13,79.24
C01566,2025-03-11,18.85
C01566,2025-04-19,17.43
C01566,2025-04-29,22.3
C01566,2025-05-01,9.79
C01566,2025-05-02,35.05
C01567,2025-06-17,37.66
C01567,2025-08-21,182.15
C01568,2025-07-27,86.94
C01568,2025-10-15,11.91
C01568,2025-10-17,307.5
C01568,2025-10-19,60.14
C01569,2025-04-03,19.9
C01569,2025-04-04,43.35
C01569,2025-04-10,66.07
C01569,2025-04-12,144.44
C01569,2025-04-22,67.18
C01569,2025-04-28,40.28
C01569,2025-05-13,13.18
C01569,2025-07-01,107.62
C01569,2025-07-03,91.93
C01569,2025-07-09,86.78
C01569,2025-07-13,16.47
C01569,2025-07-28,11.95
C01569,2025-07-29,91.06
C01569,2025-08-11,148.11
C01569,2025-09-04,84.13
C01569,2025-09-04,102.87
C01569,2025-10-15,78.9
C01569,2025-11-09,115.38
C01569,2025-11-10,147.73
C01569,2025-11-13,18.62
C01569,2025-11-25,75.5
C01569,2025-12-03,66.41
C01569,2025-12-03,39.0
C01569,2025-12-05,24.15
C01569,2025-12-14,29.09
C01569,2025-12-16,35.87
C01570,2025-04-21,31.08
C01570,2025-04-25,75.07
C01570,2025-04-28,32.69
C01570,2025-05-05,12.16
C01570,2025-05-08,23.97
C01570,2025-05-13,69.16
C01570,2025-05-16,41.03
C01570,2025-05-28,21.19
C01570,2025-06-04,36.78
C01570,2025-06-17,11.07
C01570,2025-06-19,16.3
C01570,2025-06-23,32.1
C01570,2025-06-23,33.21
C01570,2025-06-23,24.3
C01570,2025-06-25,21.77
C01570,2025-06-26,26.58
C01570,2025-06-26,18.78
C01570,2025-06-28,20.47
C01571,2025-11-28,16.5
C01571,2025-12-01,68.04
C01571,2025-12-02,38.36
C01571,2025-12-02,131.01
C01571,2025-12-06,56.23
C01571,2025-12-08,29.36
C01571,2025-12-10,14.03
C01571,2025-12-10,37.47
C01571,2025-12-11,88.26
C01571,2025-12-18,127.03
C01571,2025-12-19,29.32
C01571,2025-12-26,48.45
C01571,2025-12-27,131.58
C01571,2025-12-27,96.18
C01571,2025-12-28,75.22
C01571,2025-12-29,125.35
C01571,2025-12-29,65.85
C01571,2025-12-30,122.11
C01572,2025-11-05,100.18
C01572,2025-11-05,85.39
C01572,2025-11-05,42.86
C01572,2025-11-05,107.9
C01572,2025-11-06,130.09
C01572,2025-11-08,82.13
C01572,2025-11-08,90.91
C01572,2025-11-08,43.73
C01572,2025-11-10,30.06
C01572,2025-11-14,129.07
C01572,2025-11-16,81.99
C01572,2025-11-16,111.79
C01572,2025-11-17,113.87
C01572,2025-11-18,96.51
C01572,2025-11-20,33.65
C01572,2025-11-22,51.56
C01572,2025-11-23,216.66
C01572,2025-11-24,103.17
C01572,2025-11-26,63.22
C01572,2025-11-27,120.76
C01572,2025-12-01,84.37
C01572,2025-12-01,22.08
C01572,2025-12-02,100.04
C01572,2025-12-02,142.21
C01572,2025-12-03,126.26
C01572,2025-12-03,79.95
C01572,2025-12-06,116.82
C01572,2025-12-08,64.85
C01572,2025-12-08,44.75
C01572,2025-12-11,140.53
C01572,2025-12-11,163.56
C01572,2025-12-12,17.63
C01572,2025-12-12,106.13
C01572,2025-12-14,238.59
C01572,2025-12-15,83.77
C01572,2025-12-17,94.74
C01572,2025-12-18,17.89
C01572,2025-12-18,89.6
C01572,2025-12-18,6.02
C01572,2025-12-19,20.66
C01572,2025-12-19,58.26
C01572,2025-12-20,41.04
C01572,2025-12-21,93.13
C01572,2025-12-21,50.2
C01572,2025-12-21,76.52
C01572,2025-12-22,137.75
C01572,2025-12-23,25.15
C01572,2025-12-25,271.0
C01572,2025-12-25,25.24
C01572,2025-12-29,66.42
C01572,2025-12-29,72.82
C01572,2025-12-30,118.53
C01572,2025-12-31,89.88
C01572,2025-12-31,25.32
C01573,2025-11-01,57.37
C01573,2025-11-02,43.13
C01573,2025-11-04,17.13
C01573,2025-11-05,45.7
C01573,2025-11-06,16.51
C01573,2025-11-17,55.8
C01573,2025-11-17,30.32
C01573,2025-11-22,59.69
C01573,2025-11-22,28.81
C01573,2025-11-23,44.38
C01573,2025-11-24,62.51
C01573,2025-11-29,30.15
C01573,2025-12-02,46.87
C01573,2025-12-04,50.49
C01573,2025-12-07,19.57
C01573,2025-12-08,13.26
C01573,2025-12-12,40.69
C01573,2025-12-12,146.15
C01573,2025-12-14,20.42
C01573,2025-12-17,40.93
C01573,2025-12-19,22.77
C01573,2025-12-19,6.13
C01573,2025-12-20,36.58
C01573,2025-12-20,23.42
C01573,2025-12-23,54.1
C01573,2025-12-23,36.84
C01573,2025-12-25,17.11
C01573,2025-12-28,47.32
C01573,2025-12-30,72.93
C01573,2025-12-30,35.31
C01574,2025-07-25,27.42
C01574,2025-07-28,29.19
C01574,2025-07-31,30.13
C01574,2025-08-03,40.94
C01574,2025-08-08,7.79
C01574,2025-08-13,98.1
C01574,2025-08-14,38.12
C01574,2025-08-27,9.64
C01574,2025-09-02,62.49
C01574,2025-09-20,8.57
C01574,2025-09-22,110.96
C01574,2025-09-27,37.61
C01574,2025-10-08,30.14
C01574,2025-10-13,29.47
C01574,2025-11-20,57.8
C01574,2025-11-22,23.14
C01574,2025-12-07,36.31
C01574,2025-12-30,121.24
C01575,2025-09-18,65.57
C01575,2025-09-23,44.03
C01575,2025-09-30,23.72
C01575,2025-11-02,21.67
C01575,2025-11-09,103.95
C01575,2025-11-19,47.94
C01575,2025-11-30,91.51
C01575,2025-12-16,61.0
C01575,2025-12-19,18.64
C01575,2025-12-27,152.62
C01576,2025-10-16,9.81
C01576,2025-10-18,68.46
C01576,2025-10-19,125.41
C01576,2025-10-20,80.99
C01576,2025-10-22,78.74
C01576,2025-10-24,113.91
C01576,2025-10-25,34.41
C01576,2025-10-28,46.91
C01576,2025-11-02,45.59
C01576,2025-11-09,84.76
C01576,2025-11-23,29.1
C01576,2025-12-02,15.89
C01576,2025-12-21,81.31
C01576,2025-12-28,56.3
C01576,2025-12-31,34.24
C01577,2025-11-22,5.59
C01577,2025-11-24,9.67
C01577,2025-12-04,10.17
C01577,2025-12-09,7.93
C01577,2025-12-11,29.1
C01577,2025-12-14,5.4
C01578,2025-04-24,41.05
C01578,2025-04-28,45.55
C01578,2025-05-06,2.67
C01578,2025-05-08,30.75
C01578,2025-05-28,54.81
C01578,2025-05-28,20.91
C01578,2025-06-01,29.53
C01578,2025-06-04,77.12
C01578,2025-06-18,44.85
C01578,2025-08-01,43.19
C01578,2025-08-06,14.89
C01578,2025-08-19,13.32
C01579,2025-02-22,51.79
C01579,2025-02-22,26.53
C01579,2025-02-25,10.76
C01579,2025-02-25,29.0
C01579,2025-03-03,11.57
C01579,2025-03-04,27.87
C01579,2025-03-07,83.54
C01579,2025-04-07,44.0
C01579,2025-04-27,106.39
C01579,2025-04-28,186.66
C01579,2025-04-28,27.55
C01579,2025-04-29,54.22
C01579,2025-04-29,58.49
C01579,2025-05-05,278.96
C01579,2025-05-09,67.49
C01579,2025-05-19,5.06
C01579,2025-05-24,138.55
C01579,2025-05-28,52.29
C01579,2025-05-29,13.5
C01579,2025-06-17,130.33
C01579,2025-07-07,76.84
C01579,2025-07-14,36.0
C01579,2025-08-09,95.81
C01579,2025-08-11,192.12
C01579,2025-08-11,13.34
C01579,2025-08-13,181.92
C01579,2025-08-25,19.03
C01579,2025-09-03,35.12
C01580,2025-11-30,92.6
C01580,2025-12-02,11.91
C01580,2025-12-08,44.98
C01580,2025-12-08,24.25
C01580,2025-12-11,11.67
C01580,2025-12-12,43.19
C01580,2025-12-15,7.22
C01580,2025-12-17,12.18
C01580,2025-12-23,20.11
C01580,2025-12-27,38.9
C01580,2025-12-28,31.64
C01581,2025-08-30,71.42
C01581,2025-08-30,114.86
C01581,2025-09-07,48.71
C01581,2025-09-17,85.91
C01581,2025-09-18,3.38
C01581,2025-09-20,31.57
C01581,2025-10-23,52.45
C01581,2025-11-04,27.32
C01581,2025-12-01,37.51
C01581,2025-12-02,129.61
C01581,2025-12-06,57.55
C01581,2025-12-11,16.91
C01581,2025-12-14,25.1
C01581,2025-12-21,45.06
C01582,2025-11-01,37.93
C01582,2025-11-05,52.48
C01582,2025-11-06,50.75
C01582,2025-11-10,36.96
C01582,2025-11-15,129.59
C01582,2025-11-19,107.8
C01582,2025-11-22,89.3
C01582,2025-11-24,44.12
C01582,2025-11-30,65.75
C01582,2025-11-30,18.03
C01582,2025-12-06,166.61
C01582,2025-12-12,26.1
C01582,2025-12-13,21.52
C01582,2025-12-14,126.95
C01582,2025-12-19,143.26
C01582,2025-12-22,97.95
C01582,2025-12-23,61.81
C01582,2025-12-24,79.92
C01582,2025-12-29,133.14
C01582,2025-12-31,93.99
C01583,2025-04-16,40.88
C01584,2025-02-22,74.14
C01584,2025-02-26,19.24
C01584,2025-02-27,60.45
C01584,2025-03-06,43.34
C01584,2025-03-10,107.38
C01584,2025-03-12,31.98
C01584,2025-03-13,31.54
C01584,2025-04-04,7.2
C01584,2025-04-15,69.1
C01584,2025-04-17,18.07
C01584,2025-04-20,42.29
C01584,2025-04-21,47.06
C01584,2025-04-22,52.46
C01584,2025-04-27,24.99
C01584,2025-05-07,48.39
C01584,2025-05-08,79.04
C01584,2025-05-17,129.88
C01584,2025-05-21,27.12
C01584,2025-05-27,10.4
C01584,2025-05-30,102.7
C01584,2025-06-01,69.49
C01584,2025-06-04,138.28
C01584,2025-06-07,18.15
C01584,2025-06-09,6.96
C01584,2025-06-11,62.34
C01584,2025-06-13,113.41
C01584,2025-06-14,107.84
C01584,2025-06-15,40.09
C01584,2025-06-25,80.36
C01584,2025-06-29,29.32
C01584,2025-06-30,61.08
C01584,2025-07-01,79.67
C01584,2025-07-06,75.77
C01584,2025-07-11,94.92
C01584,2025-07-13,28.91
C01584,2025-07-19,122.82
C01584,2025-08-02,33.88
C01584,2025-08-04,48.01
C01584,2025-08-04,38.32
C01584,2025-08-07,160.71
C01584,2025-08-10,212.79
C01584,2025-08-15,42.54
C01584,2025-08-18,118.53
C01584,2025-08-19,60.05
C01584,2025-08-20,148.32
C01584,2025-08-24,57.49
C01584,2025-08-27,29.15
C01584,2025-09-05,14.57
C01584,2025-09-06,95.28
C01584,2025-09-15,26.04
C01584,2025-09-18,92.07
C01584,2025-09-23,46.67
C01584,2025-09-24,283.85
C01584,2025-10-04,64.14
C01584,2025-10-05,41.87
C01584,2025-10-17,39.8
C01584,2025-10-23,55.91
C01584,2025-10-24,84.9
C01584,2025-10-29,79.72
C01584,2025-11-03,93.66
C01584,2025-11-04,45.01
C01584,2025-11-06,155.03
C01584,2025-11-11,114.13
C01585,2025-07-06,39.87
C01585,2025-07-25,47.45
C01585,2025-09-01,151.18
C01585,2025-10-15,194.35
C01585,2025-10-18,99.2
C01585,2025-11-18,53.4
C01586,2025-11-11,77.05
C01586,2025-11-19,112.06
C01587,2025-02-23,61.16
C01587,2025-03-06,51.08
C01587,2025-03-13,45.11
C01587,2025-03-21,39.48
C01587,2025-03-26,15.1
C01587,2025-05-01,13.31
C01588,2025-09-28,20.13
C01588,2025-09-29,31.86
C01588,2025-10-16,10.69
C01588,2025-10-27,66.22
C01589,2025-06-24,30.92
C01589,2025-07-03,18.81
C01589,2025-07-06,6.94
C01589,2025-07-09,20.26
C01589,2025-07-19,11.07
C01589,2025-07-31,15.21
C01589,2025-08-16,26.91
C01589,2025-08-24,15.51
C01589,2025-09-01,17.93
C01589,2025-09-03,16.51
C01589,2025-10-23,17.76
C01589,2025-11-03,31.5
C01589,2025-11-12,46.23
C01589,2025-11-17,39.72
C01589,2025-11-26,4.67
C01589,2025-12-01,17.19
C01589,2025-12-03,32.2
C01589,2025-12-03,31.87
C01589,2025-12-05,33.54
C01590,2025-09-20,114.09
C01590,2025-09-25,58.21
C01590,2025-09-26,55.64
C01590,2025-10-01,74.59
C01590,2025-10-09,168.62
C01590,2025-10-10,54.98
C01590,2025-10-12,38.98
C01590,2025-10-13,78.46
C01590,2025-10-19,35.55
C01590,2025-10-23,91.04
C01590,2025-10-25,80.74
C01590,2025-11-20,319.77
C01591,2025-11-12,53.83
C01591,2025-11-12,8.55
C01591,2025-11-12,88.37
C01591,2025-11-13,22.57
C01591,2025-11-13,16.54
C01591,2025-11-13,65.31
C01591,2025-11-15,27.78
C01591,2025-11-16,11.36
C01591,2025-11-18,19.26
C01591,2025-11-18,71.05
C01591,2025-11-18,19.73
C01591,2025-11-19,47.71
C01591,2025-11-19,4.68
C01591,2025-11-20,77.73
C01591,2025-11-20,93.28
C01591,2025-11-20,36.36
C01591,2025-11-20,22.72
C01591,2025-11-20,59.79
C01591,2025-11-20,31.52
C01591,2025-11-21,28.76
C01591,2025-11-21,2.96
C01591,2025-11-21,24.3
C01591,2025-11-21,24.92
C01591,2025-11-21,35.29
C01591,2025-11-21,118.42
C01591,2025-11-23,29.99
C01591,2025-11-23,85.57
C01591,2025-11-24,22.26
C01591,2025-11-24,13.38
C01591,2025-11-25,30.29
C01591,2025-11-25,92.59
C01591,2025-11-25,87.23
C01591,2025-11-26,26.7
C01591,2025-11-26,70.5
C01591,2025-11-27,19.91
C01591,2025-11-27,82.96
C01591,2025-11-27,89.61
C01591,2025-11-27,14.06
C01591,2025-11-27,39.85
C01591,2025-11-28,38.43
C01591,2025-11-28,18.09
C01591,2025-11-28,23.97
C01591,2025-11-28,59.34
C01591,2025-12-01,85.55
C01591,2025-12-01,48.34
C01591,2025-12-01,24.15
C01591,2025-12-01,41.07
C01591,2025-12-02,50.56
C01591,2025-12-04,22.56
C01591,2025-12-05,77.43
C01591,2025-12-05,33.2
C01591,2025-12-05,51.63
C01591,2025-12-05,25.47
C01591,2025-12-06,26.14
C01591,2025-12-07,40.94
C01591,2025-12-08,15.33
C01591,2025-12-10,50.85
C01591,2025-12-10,64.7
C01591,2025-12-10,90.86
C01591,2025-12-10,71.1
C01591,2025-12-10,78.84
C01591,2025-12-11,13.5
C01591,2025-12-12,32.73
C01591,2025-12-13,18.05
C01591,2025-12-13,33.25
C01591,2025-12-14,119.24
C01591,2025-12-14,88.69
C01591,2025-12-15,39.52
C01591,2025-12-15,78.48
C01591,2025-12-16,49.82
C01591,2025-12-16,26.06
C01591,2025-12-17,42.41
C01591,2025-12-17,83.86
C01591,2025-12-17,30.09
C01591,2025-12-17,42.65
C01591,2025-12-18,67.93
C01591,2025-12-20,44.41
C01591,2025-12-21,30.66
C01591,2025-12-21,31.53
C01591,2025-12-21,20.09
C01591,2025-12-21,19.01
C01591,2025-12-22,16.68
C01591,2025-12-22,66.55
C01591,2025-12-23,9.99
C01591,2025-12-25,52.56
C01591,2025-12-25,62.88
C01591,2025-12-26,15.08
C01591,2025-12-26,16.17
C01591,2025-12-27,24.42
C01591,2025-12-27,53.15
C01591,2025-12-27,19.16
C01591,2025-12-27,24.23
C01591,2025-12-28,29.63
C01591,2025-12-28,22.87
C01591,2025-12-28,34.71
C01591,2025-12-28,53.17
C01591,2025-12-28,79.95
C01591,2025-12-28,26.7
C01591,2025-12-29,56.35
C01591,2025-12-29,45.27
C01591,2025-12-31,21.68
C01591,2025-12-31,47.94
C01591,2025-12-31,135.0
C01592,2025-11-12,2.78
C01592,2025-11-12,90.37
C01592,2025-11-13,54.48
C01592,2025-12-12,9.98
C01592,2025-12-14,58.6
C01592,2025-12-22,27.32
C01593,2025-05-31,130.17
C01593,2025-07-31,83.74
C01593,2025-08-06,133.37
C01593,2025-08-24,57.81
C01593,2025-09-08,47.58
C01593,2025-09-10,140.74
C01593,2025-10-12,155.0
C01593,2025-10-12,135.85
C01594,2025-04-18,91.94
C01594,2025-04-27,47.55
C01594,2025-05-08,11.19
C01594,2025-05-22,103.57
C01594,2025-06-02,0.84
C01594,2025-06-06,7.13
C01594,2025-06-15,37.01
C01594,2025-06-16,29.69
C01594,2025-06-22,130.83
C01594,2025-07-06,41.65
C01595,2025-09-14,10.12
C01595,2025-09-22,30.87
C01595,2025-09-23,8.24
C01595,2025-10-17,8.54
C01595,2025-11-06,42.92
C01595,2025-11-08,34.08
C01595,2025-12-27,29.69
C01595,2025-12-31,43.97
C01596,2025-11-18,54.97
C01596,2025-11-26,30.87
C01596,2025-12-09,81.66
C01596,2025-12-16,57.75
C01596,2025-12-23,22.8
C01596,2025-12-23,22.58
C01596,2025-12-25,60.75
C01596,2025-12-25,67.22
C01596,2025-12-31,124.02
C01597,2025-02-11,10.83
C01597,2025-02-18,108.63
C01598,2025-11-07,77.8
C01599,2025-03-18,60.79
C01599,2025-04-11,71.48
C01600,2025-07-30,35.67
C01600,2025-10-14,23.11
C01600,2025-11-13,71.23
C01601,2025-03-24,124.13
C01601,2025-03-29,19.42
C01601,2025-05-24,86.88
C01601,2025-06-01,8.81
C01601,2025-07-06,3.42
C01601,2025-07-08,180.5
C01601,2025-07-09,141.85
C01601,2025-07-15,208.02
C01601,2025-07-19,272.47
C01601,2025-07-20,71.16
C01601,2025-07-30,104.69
C01601,2025-08-15,200.34
C01601,2025-08-17,40.92
C01601,2025-08-21,3.6
C01601,2025-08-22,102.78
C01601,2025-08-22,60.14
C01601,2025-08-24,125.59
C01601,2025-08-24,123.64
C01601,2025-08-29,83.65
C01601,2025-08-31,22.01
C01601,2025-09-01,306.26
C01601,2025-09-11,103.75
C01601,2025-09-15,100.46
C01601,2025-09-20,166.88
C01601,2025-10-09,69.24
C01601,2025-10-11,113.04
C01601,2025-10-13,62.34
C01601,2025-10-17,107.5
C01601,2025-10-20,98.19
C01601,2025-10-24,29.87
C01601,2025-11-16,125.68
C01601,2025-11-18,184.64
C01601,2025-11-21,140.26
C01601,2025-12-01,204.12
C01601,2025-12-07,35.65
C01601,2025-12-10,50.02
C01601,2025-12-12,104.51
C01601,2025-12-13,70.16
C01601,2025-12-19,230.26
C01601,2025-12-20,150.14
C01601,2025-12-21,182.76
C01601,2025-12-26,37.07
C01602,2025-10-13,120.1
C01602,2025-10-18,38.48
C01602,2025-10-27,168.37
C01602,2025-11-20,71.81
C01602,2025-12-13,92.09
C01602,2025-12-23,164.23
C01603,2025-11-20,124.55
C01603,2025-11-21,133.6
C01603,2025-11-21,19.78
C01603,2025-11-23,45.25
C01603,2025-11-23,33.4
C01603,2025-11-30,137.79
C01603,2025-12-03,72.62
C01603,2025-12-04,69.4
C01603,2025-12-15,22.11
C01603,2025-12-23,58.78
C01603,2025-12-23,112.37
C01604,2025-06-29,13.43
C01604,2025-07-01,16.77
C01604,2025-07-14,5.4
C01604,2025-07-17,0.74
C01604,2025-07-18,18.23
C01604,2025-07-27,12.39
C01604,2025-08-01,16.15
C01604,2025-08-05,1.28
C01604,2025-08-07,8.16
C01604,2025-08-10,9.48
C01604,2025-08-12,6.41
C01604,2025-08-14,1.09
C01604,2025-08-16,6.32
C01604,2025-08-17,9.06
C01604,2025-08-20,5.72
C01604,2025-08-21,12.19
C01604,2025-08-21,23.97
C01604,2025-08-25,3.18
C01604,2025-09-03,7.23
C01604,2025-09-03,42.87
C01604,2025-09-08,19.0
C01604,2025-09-10,15.89
C01604,2025-09-11,13.48
C01604,2025-09-25,14.54
C01605,2025-07-01,104.6
C01605,2025-07-25,41.78
C01605,2025-08-02,86.93
C01605,2025-08-06,180.53
C01605,2025-08-26,122.72
C01605,2025-08-28,200.32
C01605,2025-09-02,76.27
C01605,2025-09-13,86.67
C01605,2025-09-16,82.86
C01605,2025-09-16,212.24
C01605,2025-09-18,224.63
C01605,2025-10-11,174.18
C01605,2025-10-19,149.15
C01605,2025-10-20,318.61
C01605,2025-10-21,418.31
C01605,2025-11-04,153.42
C01605,2025-11-21,133.65
C01605,2025-12-07,513.58
C01605,2025-12-13,206.73
C01605,2025-12-22,72.69
C01606,2025-01-26,93.04
C01606,2025-02-06,62.61
C01606,2025-02-07,72.4
C01606,2025-02-20,191.86
C01606,2025-03-02,67.9
C01606,2025-03-04,43.13
C01606,2025-03-11,9.6
C01606,2025-03-17,13.71
C01606,2025-03-19,133.36
C01606,2025-03-20,37.43
C01606,2025-03-29,183.99
C01606,2025-04-09,114.03
C01606,2025-04-11,81.36
C01606,2025-04-14,36.77
C01606,2025-04-16,135.07
C01606,2025-04-17,25.24
C01606,2025-04-21,69.94
C01606,2025-04-21,42.97
C01606,2025-04-21,34.21
C01606,2025-04-25,26.4
C01606,2025-04-27,69.41
C01606,2025-05-05,60.8
C01606,2025-05-11,100.6
C01606,2025-05-11,43.75
C01606,2025-05-25,58.86
C01606,2025-06-01,36.44
C01606,2025-06-03,60.47
C01606,2025-06-08,38.96
